param_fast_window,param_slow_window,param_atr_window,param_risk_pct,param_max_pos_pct,param_stop_atr,param_trail_atr,param_max_drawdown_pct,stat_final_equity,stat_total_return_pct,stat_annual_return_pct,stat_max_drawdown_pct,stat_sharpe_ratio,stat_calmar_ratio,stat_trade_count,stat_win_rate_pct,stat_score
10,30,10,0.02,0.5,2.5,4.5,0.15,12296.47,22.9647,7.5145,12.5078,0.7542,0.6008,32,40.0,0.626539
10,30,10,0.02,0.5,2.5,4.5,0.25,12296.47,22.9647,7.5145,12.5078,0.7542,0.6008,32,40.0,0.626539
10,30,10,0.02,0.5,2.5,4.5,0.35,12296.47,22.9647,7.5145,12.5078,0.7542,0.6008,32,40.0,0.626539
10,30,10,0.02,0.75,2.5,4.5,0.15,12296.47,22.9647,7.5145,12.5078,0.7542,0.6008,32,40.0,0.626539
10,30,10,0.02,0.75,2.5,4.5,0.25,12296.47,22.9647,7.5145,12.5078,0.7542,0.6008,32,40.0,0.626539
10,30,10,0.02,0.75,2.5,4.5,0.35,12296.47,22.9647,7.5145,12.5078,0.7542,0.6008,32,40.0,0.626539
10,30,10,0.02,0.95,2.5,4.5,0.15,12296.47,22.9647,7.5145,12.5078,0.7542,0.6008,32,40.0,0.626539
10,30,10,0.02,0.95,2.5,4.5,0.25,12296.47,22.9647,7.5145,12.5078,0.7542,0.6008,32,40.0,0.626539
10,30,10,0.02,0.95,2.5,4.5,0.35,12296.47,22.9647,7.5145,12.5078,0.7542,0.6008,32,40.0,0.626539
10,30,14,0.01,0.5,3.5,3.5,0.15,10667.65,6.6765,2.2911,4.274,0.6592,0.536,34,43.75,0.62514
10,30,14,0.01,0.5,3.5,3.5,0.25,10667.65,6.6765,2.2911,4.274,0.6592,0.536,34,43.75,0.62514
10,30,14,0.01,0.5,3.5,3.5,0.35,10667.65,6.6765,2.2911,4.274,0.6592,0.536,34,43.75,0.62514
10,30,14,0.01,0.75,3.5,3.5,0.15,10667.65,6.6765,2.2911,4.274,0.6592,0.536,34,43.75,0.62514
10,30,14,0.01,0.75,3.5,3.5,0.25,10667.65,6.6765,2.2911,4.274,0.6592,0.536,34,43.75,0.62514
10,30,14,0.01,0.75,3.5,3.5,0.35,10667.65,6.6765,2.2911,4.274,0.6592,0.536,34,43.75,0.62514
10,30,14,0.01,0.95,3.5,3.5,0.15,10667.65,6.6765,2.2911,4.274,0.6592,0.536,34,43.75,0.62514
10,30,14,0.01,0.95,3.5,3.5,0.25,10667.65,6.6765,2.2911,4.274,0.6592,0.536,34,43.75,0.62514
10,30,14,0.01,0.95,3.5,3.5,0.35,10667.65,6.6765,2.2911,4.274,0.6592,0.536,34,43.75,0.62514
5,30,14,0.03,0.5,1.5,3.5,0.15,13177.77,31.7777,10.1547,15.781,0.695,0.6435,18,55.5556,0.624665
5,30,14,0.03,0.75,1.5,3.5,0.15,13177.77,31.7777,10.1547,15.781,0.695,0.6435,18,55.5556,0.624665
5,30,14,0.03,0.95,1.5,3.5,0.15,13177.77,31.7777,10.1547,15.781,0.695,0.6435,18,55.5556,0.624665
10,60,14,0.01,0.5,3.5,2.5,0.15,10628.39,6.2839,2.254,4.2934,0.7026,0.525,40,31.5789,0.622593
10,60,14,0.01,0.5,3.5,2.5,0.25,10628.39,6.2839,2.254,4.2934,0.7026,0.525,40,31.5789,0.622593
10,60,14,0.01,0.5,3.5,2.5,0.35,10628.39,6.2839,2.254,4.2934,0.7026,0.525,40,31.5789,0.622593
10,60,14,0.01,0.75,3.5,2.5,0.15,10628.39,6.2839,2.254,4.2934,0.7026,0.525,40,31.5789,0.622593
10,60,14,0.01,0.75,3.5,2.5,0.25,10628.39,6.2839,2.254,4.2934,0.7026,0.525,40,31.5789,0.622593
10,60,14,0.01,0.75,3.5,2.5,0.35,10628.39,6.2839,2.254,4.2934,0.7026,0.525,40,31.5789,0.622593
10,60,14,0.01,0.95,3.5,2.5,0.15,10628.39,6.2839,2.254,4.2934,0.7026,0.525,40,31.5789,0.622593
10,60,14,0.01,0.95,3.5,2.5,0.25,10628.39,6.2839,2.254,4.2934,0.7026,0.525,40,31.5789,0.622593
10,60,14,0.01,0.95,3.5,2.5,0.35,10628.39,6.2839,2.254,4.2934,0.7026,0.525,40,31.5789,0.622593
10,60,14,0.03,0.5,3.5,2.5,0.15,12088.0,20.88,7.1818,12.2031,0.7583,0.5885,40,31.5789,0.618149
10,60,14,0.03,0.5,3.5,2.5,0.25,12088.0,20.88,7.1818,12.2031,0.7583,0.5885,40,31.5789,0.618149
10,60,14,0.03,0.5,3.5,2.5,0.35,12088.0,20.88,7.1818,12.2031,0.7583,0.5885,40,31.5789,0.618149
10,60,14,0.03,0.75,3.5,2.5,0.15,12088.0,20.88,7.1818,12.2031,0.7583,0.5885,40,31.5789,0.618149
10,60,14,0.03,0.75,3.5,2.5,0.25,12088.0,20.88,7.1818,12.2031,0.7583,0.5885,40,31.5789,0.618149
10,60,14,0.03,0.75,3.5,2.5,0.35,12088.0,20.88,7.1818,12.2031,0.7583,0.5885,40,31.5789,0.618149
10,60,14,0.03,0.95,3.5,2.5,0.15,12088.0,20.88,7.1818,12.2031,0.7583,0.5885,40,31.5789,0.618149
10,60,14,0.03,0.95,3.5,2.5,0.25,12088.0,20.88,7.1818,12.2031,0.7583,0.5885,40,31.5789,0.618149
10,60,14,0.03,0.95,3.5,2.5,0.35,12088.0,20.88,7.1818,12.2031,0.7583,0.5885,40,31.5789,0.618149
10,30,14,0.02,0.5,2.5,4.5,0.15,12246.22,22.4622,7.3603,12.4494,0.7566,0.5912,32,40.0,0.618038
10,30,14,0.02,0.5,2.5,4.5,0.25,12246.22,22.4622,7.3603,12.4494,0.7566,0.5912,32,40.0,0.618038
10,30,14,0.02,0.5,2.5,4.5,0.35,12246.22,22.4622,7.3603,12.4494,0.7566,0.5912,32,40.0,0.618038
10,30,14,0.02,0.75,2.5,4.5,0.15,12246.22,22.4622,7.3603,12.4494,0.7566,0.5912,32,40.0,0.618038
10,30,14,0.02,0.75,2.5,4.5,0.25,12246.22,22.4622,7.3603,12.4494,0.7566,0.5912,32,40.0,0.618038
10,30,14,0.02,0.75,2.5,4.5,0.35,12246.22,22.4622,7.3603,12.4494,0.7566,0.5912,32,40.0,0.618038
10,30,14,0.02,0.95,2.5,4.5,0.15,12246.22,22.4622,7.3603,12.4494,0.7566,0.5912,32,40.0,0.618038
10,30,14,0.02,0.95,2.5,4.5,0.25,12246.22,22.4622,7.3603,12.4494,0.7566,0.5912,32,40.0,0.618038
10,30,14,0.02,0.95,2.5,4.5,0.35,12246.22,22.4622,7.3603,12.4494,0.7566,0.5912,32,40.0,0.618038
10,60,20,0.02,0.5,2.5,4.5,0.15,12454.84,24.5484,8.3602,13.7355,0.7237,0.6087,22,40.0,0.61604
10,60,20,0.02,0.5,2.5,4.5,0.25,12454.84,24.5484,8.3602,13.7355,0.7237,0.6087,22,40.0,0.61604
10,60,20,0.02,0.5,2.5,4.5,0.35,12454.84,24.5484,8.3602,13.7355,0.7237,0.6087,22,40.0,0.61604
10,60,20,0.02,0.75,2.5,4.5,0.15,12454.84,24.5484,8.3602,13.7355,0.7237,0.6087,22,40.0,0.61604
10,60,20,0.02,0.75,2.5,4.5,0.25,12454.84,24.5484,8.3602,13.7355,0.7237,0.6087,22,40.0,0.61604
10,60,20,0.02,0.75,2.5,4.5,0.35,12454.84,24.5484,8.3602,13.7355,0.7237,0.6087,22,40.0,0.61604
10,60,20,0.02,0.95,2.5,4.5,0.15,12454.84,24.5484,8.3602,13.7355,0.7237,0.6087,22,40.0,0.61604
10,60,20,0.02,0.95,2.5,4.5,0.25,12454.84,24.5484,8.3602,13.7355,0.7237,0.6087,22,40.0,0.61604
10,60,20,0.02,0.95,2.5,4.5,0.35,12454.84,24.5484,8.3602,13.7355,0.7237,0.6087,22,40.0,0.61604
10,60,10,0.03,0.5,1.5,2.5,0.35,15569.19,55.6919,17.5766,25.1209,0.8139,0.6997,34,37.5,0.611248
10,60,10,0.03,0.75,1.5,2.5,0.35,15569.19,55.6919,17.5766,25.1209,0.8139,0.6997,34,37.5,0.611248
10,60,10,0.03,0.95,1.5,2.5,0.35,15569.19,55.6919,17.5766,25.1209,0.8139,0.6997,34,37.5,0.611248
10,30,10,0.01,0.5,2.5,3.5,0.15,10966.68,9.6668,3.287,6.0989,0.6593,0.539,34,43.75,0.609833
10,30,10,0.01,0.5,2.5,3.5,0.25,10966.68,9.6668,3.287,6.0989,0.6593,0.539,34,43.75,0.609833
10,30,10,0.01,0.5,2.5,3.5,0.35,10966.68,9.6668,3.287,6.0989,0.6593,0.539,34,43.75,0.609833
10,30,10,0.01,0.75,2.5,3.5,0.15,10966.68,9.6668,3.287,6.0989,0.6593,0.539,34,43.75,0.609833
10,30,10,0.01,0.75,2.5,3.5,0.25,10966.68,9.6668,3.287,6.0989,0.6593,0.539,34,43.75,0.609833
10,30,10,0.01,0.75,2.5,3.5,0.35,10966.68,9.6668,3.287,6.0989,0.6593,0.539,34,43.75,0.609833
10,30,10,0.01,0.95,2.5,3.5,0.15,10966.68,9.6668,3.287,6.0989,0.6593,0.539,34,43.75,0.609833
10,30,10,0.01,0.95,2.5,3.5,0.25,10966.68,9.6668,3.287,6.0989,0.6593,0.539,34,43.75,0.609833
